ⲡ ⲥⲱⲙⲁ ⲛ ⲁⲧϣⲁϫⲉ	object	object@
ⲉⲧ ⲛⲁ ⲥⲱⲧⲙ ⲉⲣⲟ ϥ	person	person
ⲟⲩ ϫⲱ ⲙ ⲙⲟⲟⲩ	object	object
ⲡⲉⲕ ⲙⲁ ⲛ ϣⲱⲱⲡⲉ	place	place@
ⲉⲧ ⲟ ⲛ ⲁⲛϫⲱϫ	person	person
ⲡ ⲣⲣⲟ ⲛ ⲧ ⲡⲉ ⲙⲛ ⲡ ⲕⲁϩ	person	person
ⲛⲉϥ ⲣⲱⲙⲉ	person	person
ⲡ ϫⲓⲟⲩⲉ	abstract	abstract
ⲇⲁⲗⲙⲁⲛⲟⲩⲑⲁ	place	place
ⲍⲁⲭⲁⲓⲟⲥ	person	person
ⲉⲧⲉ ϩⲛⲁ ϥ ⲛ ⲧⲉⲛ ⲅⲛⲱⲙⲏ	abstract	abstract
ⲛ ⲭⲓⲗⲓⲁⲣⲭⲟⲥ	person	person
ⲡ ⲧⲁⲕⲟ ⲙ ⲡ ⲉⲧ ϩⲓⲧⲟⲩⲱ ⲕ	abstract	abstract
ⲡ ⲟⲩⲟⲉⲓⲛ ⲛ ⲧⲉϥ ⲙⲛⲧⲛⲟⲩⲧⲉ	abstract	abstract
ⲛⲉⲛ ϩⲃⲏⲩⲉ ⲧⲏⲣ ⲟⲩ	abstract	abstract
ⲗⲱϫϩ	abstract	abstract
ⲧⲉ ϣⲡⲏⲣⲉ	event	event
ⲧⲉⲕ ⲙⲛⲧϣⲏⲣⲉ ϣⲏⲙ	abstract	abstract@
ⲣⲟⲙⲡⲉ ⲛ ϩⲟⲟⲩ	time	time@
ϩⲱⲃ ⲉⲧ ⲟⲩⲟⲛϩ ⲉⲃⲟⲗ · ⲡⲁⲓ ⲉ ϣⲁ ⲩ ⲧⲁⲁ ϥ ϩⲙ ⲡ ⲥⲱⲙⲁ	abstract	abstract
ϩⲉⲑⲛⲟⲥ	person	person
ⲟⲩ ⲫⲣⲁⲅⲉⲗⲗⲓⲟⲛ	object	object
ⲡⲟⲣⲛⲉⲓⲁ ⲛ ⲧⲉⲓ ⲙⲓⲛⲉ ⲉ ⲛ ⲥ ϩⲛ ⲛ ⲕⲉ ϩⲉⲑⲛⲟⲥ ⲁⲛ	abstract	abstract
ⲛ ⲧⲃⲧ	animal	animal
ⲟⲩ ⲁⲅⲅⲉⲗⲟⲥ	person	person
ϩⲉⲛ ⲥⲛⲏⲩ	person	person
ⲧⲉⲥ ϣⲉⲗⲉⲉⲧ ⲥⲛⲧⲉ	person	person@
ⲡ ϣⲁϫⲉ ⲙ ⲡ ⲧⲉⲗⲱⲛⲏⲥ	abstract	abstract
ⲧⲉⲓ ⲙⲓⲛⲉ ⲛ ⲣⲱⲙⲉ	person	person@
ϩⲟⲓⲛⲉ ⲛϩⲏⲧ ⲟⲩ	person	person
ⲁⲅⲓⲟⲩ ⲙⲉⲣⲕⲩⲣⲓⲟⲩ	person	person
ⲩ ⲙⲛⲧⲛⲟϭ	abstract	abstract
ϩⲓⲙⲉ ⲙ ⲡⲉⲕ ⲥⲟⲛ	person	person
ⲡⲉⲩ ϣⲱⲛⲉ	abstract	abstract
ⲡ ⲁⲅⲅⲉⲗⲟⲥ	person	person
ⲉⲧ ϩⲏⲛ ⲉϩⲟⲩⲛ ⲉ ⲡ ⲅⲉⲛⲟⲥ ⲉϩⲟⲩⲉⲣⲟ ⲓ	person	person
ϣⲱⲛⲉ	abstract	abstract
ⲟⲩⲟⲛ ⲅⲁⲣ ⲛⲓⲙ	person	person
ⲟⲩ ⲁⲅⲁⲑⲟⲛ ⲛ ϩⲟⲩⲟ ⲡⲉ ⲉ ϥ ϫⲏⲕ ⲉⲃⲟⲗ	abstract	abstract@
ⲟⲩ ⲕⲱⲙϣ	abstract	abstract
ⲛ ⲁⲧϩⲏⲧ ⲉⲧ ⲣϩⲟⲩⲟ ⲉⲙⲁⲧⲉ ϩⲛ ϩⲉⲛ ⲙⲛⲧⲥⲟϭ	person	person
ⲙ ⲙⲁⲁϫⲉ ⲙ ⲡ ⲥⲱⲙⲁ	object	object
ⲡ ϩⲙϩⲁⲗ ⲙ ⲡ ⲛⲟⲩⲧⲉ	person	person
ⲡⲉⲩ ⲥⲟⲃⲧⲉ ⲧⲏⲣ ϥ	object	object
ⲙⲁ ⲛ ϣⲱⲡⲉ	place	place@
ϥⲧⲟⲟⲩ ⲛ ⲟⲉⲓⲕ ⲛ ⲉⲧ ⲧⲏϣ ⲛⲁ ⲛ ⲙ ⲙⲏⲏⲛⲉ	object	object
ⲣⲉϥⲱϫⲛ ⲙ ⲡ ⲛⲟⲃⲉ	person	person
ⲉⲧⲉⲣⲉ ⲛ ⲉⲡⲁⲣⲭⲟⲥ ⲛⲁ ⲧⲁⲁ ⲩ ⲙⲛ ⲛⲉ ⲥⲧⲣⲁⲧⲏⲗⲁⲧⲏⲥ	object	object
ϩⲉⲛ ϩⲃⲏⲩⲉ ⲛ ⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ	abstract	abstract@
ⲛⲁⲓ ⲧⲏⲣ ⲟⲩ	abstract	abstract
ⲛⲁⲓ ⲛⲁⲙⲉ ⲛⲧ ⲁ ⲩ ϣⲱⲡⲉ ⲛ ⲥⲓⲟⲩⲣ ⲉⲧⲃⲉ ⲧ ⲙⲛⲧⲣⲣⲟ ⲙ ⲡ ⲛⲟⲩⲧⲉ	abstract	abstract
ⲥⲡⲟⲧⲟⲩ	abstract	abstract
ⲥⲱⲙⲁ ⲉⲧ ϩⲓⲃⲟⲗ	object	object
ϫⲃⲃⲉⲥ ⲉⲧ ϫⲉⲣⲟ	object	object
ϭⲱⲗⲡ ⲉⲃⲟⲗ ⲙ ⲡⲉⲛ ϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ	abstract	abstract
ⲧ ϭⲓϫ ⲛ ⲧ ϣⲉⲉⲣⲉ ϣⲏⲙ	object	object
ⲡⲉϥ ⲥⲛⲟϥ	substance	substance
ⲩ ⲛⲟⲃⲉ	abstract	abstract
ⲙⲩⲥⲧⲏⲣⲓⲟⲛ	abstract	abstract
ⲧⲏⲩ ⲉⲧ ϯ ⲟⲩⲃⲏ ⲩ	abstract	abstract
ⲡⲉⲧⲛ ϩⲓⲥⲉ	abstract	abstract
ⲡⲉⲕ ⲣⲁϣⲉ	abstract	abstract
ϣϭⲟⲙ ⲙⲙⲟ ϥ	abstract	abstract
ⲟⲩ ⲙⲁ ⲉ ϥ ⲟⲩⲏⲩ	place	place
ⲉⲧⲉ ⲙⲛⲧ ϥ ⲥⲭⲏⲙⲁ	person	person
ⲡⲉⲛ ⲧⲃⲃⲟ	abstract	abstract
ⲡ ϣⲁϫⲉ ⲉⲧ ⲥⲏϩ	abstract	abstract
ⲛⲓ ϩⲟⲟⲩ	time	time
ⲡ ϩⲙϩⲁⲗ	person	person
ⲡ ⲉⲟⲟⲩ ⲙ ⲡⲉ ⲥⲧⲉⲣⲉⲱⲙⲁ	abstract	abstract
ⲉⲧⲉⲣⲉ ⲡⲉϥ ϩⲱⲃ ⲛⲁ ⲣⲱⲕϩ	person	person
ⲉⲗⲟⲟⲗⲉ	plant	plant
ⲡⲉ ⲙⲉⲉⲩⲉ ⲉⲃⲟⲗ ⲉ ⲛⲉ ϩⲃⲏⲩⲉ	abstract	abstract
ⲡ ⲉⲧ ϩⲏⲛ ⲉϩⲟⲩⲛ ⲉ ⲡ ⲅⲉⲛⲟⲥ	person	person
ⲗⲁⲁⲩ ⲛ ⲁⲡⲟⲗⲟⲅⲓⲁ	abstract	abstract@
ⲟⲩ ⲃⲛⲛⲉ · ⲇⲉ ⲣⲏⲧ · ⲛⲥⲁ ⲃⲟⲗ ⲙ ⲡⲉϥ ⲙⲁ ⲛ ϣⲱⲡⲉ · ⲉ ⲥ ⲧⲁⲩⲟ ⲉⲃⲟⲗ ⲙ ⲙⲛⲧⲥⲛⲟⲟⲩⲥ ⲛ ⲗⲟⲟⲩ	plant	plant
ϩⲟⲙ ϥ ϩⲓⲧⲛ ⲛ ⲣⲱⲙⲉ	abstract	abstract
ⲙⲟⲣⲫⲏ	abstract	abstract
ⲕⲉ ⲥⲉⲉⲡⲉ	abstract	abstract
ⲉⲧ ϩⲩⲡⲟⲙⲉⲓⲛⲉ · ⲉ ⲡ ϫⲟⲉⲓⲥ	person	person
ϩⲙϫ	substance	substance
ⲛ ϭⲟⲗ	abstract	abstract
ⲣⲙⲛϩⲏⲧ ⲉⲧ ⲣϩⲟⲧⲉ ϩⲏⲧ ϥ ⲙ ⲡ ϫⲟⲉⲓⲥ	person	person
ⲡⲉ ⲭⲟⲣⲧⲟⲥ ⲉⲧ ⲟⲩⲉⲧⲟⲩⲱⲧ	place	place
ⲕⲁⲣⲡⲟⲥ ϩⲛ ⲛ ϣⲏⲛ	plant	plant
ⲓⲱϩⲁⲛⲛⲏⲥ ⲡ ⲉⲧ ϯⲃⲁⲡⲧⲓⲥⲙⲁ	person	person
ⲧⲉ ϩⲓⲏ ⲛ ϩⲟⲧⲉ ϩⲓ ⲥⲧⲱⲧ	place	place
ⲗⲁⲙⲡⲁⲥ ⲛ ⲕⲱϩⲧ	object	object
ⲡⲁⲛⲧⲩⲕⲓⲙⲉⲛⲟⲥ	person	person
ⲡ ⲙⲁ ⲛ ⲟⲩ ⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ	place	place
ⲕⲣⲟ	place	place
ⲉⲛⲧ ⲁ ⲩ ϯϭⲱⲛⲧ ⲙ ⲡ ⲛⲟⲩⲧⲉ ⲁⲩⲱ ⲁ ⲩ ⲗⲩⲡⲉⲓ ⲙ ⲡⲉϥ ⲡⲛⲉⲩⲙⲁ ⲉⲧ ⲟⲩⲁⲁⲃ	person	person
ⲛⲉϥ ϣⲡⲏⲣⲉ	event	event
ⲡ ⲟⲩⲟⲉⲓⲉ ⲉⲧ ⲏⲡ ⲉ ⲧⲡⲉ	person	person
ⲕⲉ ϩⲁⲓ	person	person
ϩⲓⲥⲉ ⲧⲏⲣ ϥ	abstract	abstract
ⲧ ⲁⲡⲉ ⲙ ⲡ ⲁⲡⲟⲗⲗⲱⲛ	object	object
ⲡ ϩⲙϫ	substance	substance
ⲓⲏⲥⲟⲩ ⲡ ϣⲏⲣⲉ ⲛ ⲛⲁⲩⲏ	person	person
ⲡⲁ ⲡⲁⲩⲗⲟⲥ	person	person
ⲛ ⲣⲉϥϫⲓⲟⲩⲉ	person	person
ⲧ ⲙⲛⲧⲙⲟⲛⲁⲭⲟⲥ	person	person
ⲛⲉ ⲣⲱⲟⲩ	object	object
ⲉⲧ ⲣⲛⲟⲃⲉ	person	person
ⲙⲁⲣⲓⲁ	person	person
ⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ	abstract	abstract
ϣⲁϫⲉ ⲛⲓⲙ ⲉⲧ ⲛⲏⲩ ⲉⲃⲟⲗ ϩⲛ ⲧ ⲧⲁⲡⲣⲟ ⲙ ⲡ ⲛⲟⲩⲧⲉ	abstract	abstract
ⲡ ⲧⲟⲡ ⲙ ⲡⲉⲕ ϩⲟⲓⲧⲉ	object	object
ϣⲁϫⲉ ⲛ ⲉⲡⲣⲁ	abstract	abstract@
ⲧ ⲙⲛⲧϩⲏⲕⲉ	abstract	abstract
ⲡⲁϭⲥⲉ	substance	substance
ⲡ ϩⲟ ⲛ ⲗⲁⲁⲩ ⲛ ⲣⲱⲙⲉ	object	object
ⲉⲧ ⲱⲃϣ ⲙⲙⲟ ϥ ⲉ ⲧⲙ ϯ ϯⲧⲉⲟⲩⲱ ⲙ ⲡ ϩⲏⲕⲉ ⲛ ⲛⲁⲏⲧ	person	person
ϣⲉⲉⲣⲉ ⲛⲧⲉ ⲧ ⲥⲁⲣⲝ	person	person
ϩⲉⲛ ϩⲩⲡⲁⲣⲭⲟⲛⲧⲁ ⲉ ⲛⲁϣⲱ ⲟⲩ	object	object
ⲡ ⲉⲛⲧ ⲁ ϥ ⲥⲟⲃⲧⲉ ⲛ ⲧⲁ ϭⲓⲛⲃⲱⲕ ϣⲁⲣⲟ ϥ ⲉ ⲥ ⲟⲩⲁⲁⲃ	person	person
ⲓⲏⲥⲟⲩⲥ ⲡ ⲛⲁⲍⲱⲣⲁⲓⲟⲥ	person	person@
ⲣⲉϥϯⲟⲉⲓⲕ ⲙⲙⲁⲧⲉ	person	person
ⲉⲧ ⲉϣϣⲉ ⲡⲉ ⲉ ⲧⲣⲉ ⲕ ϣⲗⲏⲗ ϩⲁⲣⲟ ⲓ	abstract	abstract
ⲡ ⲉⲧ ⲟⲩⲁⲁⲃ	person	person
ϩⲁϩ ⲛ ⲗⲁⲟⲥ ⲛ ⲁⲣⲭⲁⲓⲟⲥ	organization	organization@
ⲍⲱⲛⲧ ⲛⲓⲙ	animal	animal
ⲙⲁ · ⲛ ϣⲉⲗⲉⲉⲧ	place	place
ⲡⲉ ⲥⲧⲏⲙ	object	object
ⲛ ⲥⲕⲉⲡⲁⲥⲧⲏⲥ	person	person
ⲡ ⲥⲟⲟⲩⲧⲛ ⲙ ⲡⲉⲧⲛ ϩⲏⲧ	abstract	abstract
ⲛ ⲉⲧ ⲟⲩⲏϩ ⲛϩⲏⲧ ϥ	person	person
ϩⲉⲛ ⲉⲓⲇⲟⲥ	object	object
ⲕⲩⲡⲏ	place	place
ⲙⲉⲧⲁⲛⲟⲓⲁ	abstract	abstract
ⲡⲉⲕ ϩⲏⲧ	abstract	abstract
ⲡⲉⲧϩⲟⲟⲩ ⲛ ⲛ ⲉⲧ ⲥⲱϣ ⲙⲙⲟ ⲛ	abstract	abstract
ϫⲱ ϥ ⲙ ⲡ ⲕⲁϩ · ϣⲁ ⲁⲣⲏϫ ⲥ ⲛ ⲧ ⲟⲓⲕⲟⲩⲙⲉⲛⲏ	place	place
ϩⲉⲛ ⲣⲱⲙⲉ ⲉ ϣⲁ ⲩ ϥⲓⲧ ⲟⲩ ϩⲓⲧⲙ ⲡⲉ ⲡⲛⲉⲩⲙⲁ ⲙ ⲡ ϫⲟⲉⲓⲥ	person	person
ⲟⲩ ϫⲟⲉⲓⲥ	person	person
ⲁⲅⲅⲉⲗⲟⲥ ⲛⲧⲉ ⲡ ϫⲟⲉⲓⲥ	person	person
ⲁⲑⲏⲧ	person	person
ⲥⲙⲏ ⲛ ⲧⲉⲗⲏⲗ ϩⲓ ⲟⲩⲱⲛϩ ⲉⲃⲟⲗ	abstract	abstract
ⲧⲃⲁ ⲛ ϣⲏⲣⲉ ⲉ ⲟⲩⲁ ⲡⲉ	person	person
ⲟⲩ ⲑⲁⲃ ⲁⲛ ⲛ ⲕⲁⲕⲓⲁ ϩⲓ ⲡⲟⲛⲏⲣⲓⲁ	substance	substance
ⲥⲛⲏⲩ ϩⲛ ⲟⲩ ⲙⲉ	person	person@
ϩⲉⲛ ⲟⲩⲟⲉⲓϣ	time	time
ⲡⲉⲓ ⲙⲟⲛⲁⲭⲟⲥ ⲛ ϣⲙⲙⲟ	person	person@
ⲧⲉϥ ⲡⲟⲣⲛⲉⲓⲁ ⲧⲏⲣ ⲥ	abstract	abstract
ⲕⲁⲗⲩⲃⲉ	place	place
ⲡ ⲏⲣⲡ	substance	substance
ⲟⲩ ⲭⲉⲣⲟⲩⲃⲓⲛ	person	person
ⲁⲅⲱⲣⲁ	place	place
ⲡⲁ ϩⲏⲡⲁⲣ ⲉⲧ ϣⲱⲛⲉ	object	object
ⲟⲩ ⲁⲡⲟⲧ ⲛ ⲏⲣⲡ	object	object
ⲡ ⲉⲧⲉⲣⲉ ⲡ ⲉⲧ ⲥⲏϭ ⲛⲏϫ ϩⲓϫⲱ ϥ	object	object
ⲧ ⲙⲛⲧⲛⲁ	abstract	abstract
ⲗⲁⲕⲙ . ⲉⲛⲧ ⲁ ⲩ ⲣϩⲟⲩⲟ	object	object
ⲥⲟⲟⲩϩⲥ	organization	organization
ⲛⲟⲃⲉ ⲛⲧ ⲁ ⲩ ⲁⲁ ⲩ ⲉⲣⲟ ⲓ	abstract	abstract
ⲧ ⲉⲧ ⲙⲙⲁⲩ	person	person
ⲡⲉⲓⲣⲁⲥⲙⲟⲥ ⲛⲓⲙ	event	event
ⲑⲩⲥⲓⲁ ⲧⲉ ⲙ ⲡ ⲛⲟⲩⲧⲉ	abstract	abstract
ϩⲏ ⲙ ⲡⲉ ⲩⲟⲉⲓϣ	abstract	abstract
ⲛ ⲉⲧ ⲛ ⲛⲁⲩ ⲉⲣⲟ ⲟⲩ ⲁⲛ ϫⲉⲕⲁⲁⲥ ⲉⲥⲉ ⲡⲣⲉⲥⲃⲉⲩⲉ ϩⲁⲣⲟ ⲛ ⲛⲛⲁϩⲣⲙ ⲡⲉⲥ ϣⲏⲣⲉ ⲡ ⲛⲟⲩⲧⲉ ⲙ ⲙⲉ	person	person
ⲓⲉⲣⲉⲙⲓⲁⲥ	person	person
ⲛ ⲕⲉ ⲉⲥⲑⲏⲧⲏⲣⲓⲟⲛ ⲉⲧ ϩⲓϩⲟⲩⲛ	abstract	abstract
ϫⲏⲕ ⲉⲃⲟⲗ ⲙ ⲡ ⲧⲏⲣ	abstract	abstract
ⲛⲟϭ ⲛ ⲉⲝⲟⲩⲥⲓⲁ	abstract	abstract@
ⲙⲛⲧⲣⲉϥⲧⲱϩ ⲧⲏⲣ ⲟⲩ ⲉⲧ ϩⲁⲧⲛ ⲧⲏⲩⲧⲛ	abstract	abstract
ⲥⲱⲥⲑⲉⲛⲏⲥ ⲡ ⲥⲟⲛ	person	person@
ⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ	person	person
ⲛⲉϥ ϩⲓⲟⲟⲩⲉ ⲧⲏⲣ ⲟⲩ ⲉⲧ ⲛⲁⲛⲱ ⲟⲩ	abstract	abstract
ϩⲟⲟⲩ ⲛ ϩⲟⲟⲩ	time	time@
ϩⲱⲃ ⲉⲧⲉⲣⲉ ⲡⲉⲩ ⲉⲓⲱⲧ ⲛ ⲇⲓⲕⲁⲓⲟⲥ ⲣϩⲱⲃ ⲉⲣⲟ ϥ	abstract	abstract
ⲁⲃⲃⲁ ⲁⲃⲣⲁϩⲁⲙ ⲡⲉ ⲡⲣⲁⲉⲓⲥⲧⲟⲥ ⲙ ⲡ ⲛⲟⲩⲧⲉ	person	person
ⲛⲟⲩ ⲃⲁⲗ	object	object
ⲟⲩ ⲙⲁ ⲉ ϥ ⲡⲟⲣϣ	place	place
ϣⲁϫⲉ ⲙ ⲡ ϫⲟⲉⲓⲥ ⲉⲛⲧ ⲁ ⲕ ϫⲓⲟⲩⲁ ⲉⲣⲟ ϥ	abstract	abstract
ϣⲉⲉⲣⲉ ϣⲏⲙ	person	person@
ⲡ ⲉⲧⲉⲣⲉ ⲡ ⲇⲓⲁⲃⲟⲗⲟⲥ ⲟⲩⲁϣ ϥ	person	person
ⲟⲩ ϩⲗⲗⲟ ⲛ ⲁⲛⲁⲭⲱⲣⲏⲧⲏⲥ ⲉ ⲟⲩⲛⲧⲁ ϥ ⲙⲙⲁⲩ ⲛ ⲟⲩ ⲇⲓⲁⲕⲟⲛⲓⲧⲏⲥ ⲉ ϥ ⲟⲩⲏϩ ϩⲛ ⲟⲩ ϯⲙⲉ	person	person
ⲃⲁⲗ ⲉⲛⲧ ⲁ ϥ ⲛⲁⲩ ⲉⲣⲟ ϥ	object	object
ⲡⲛⲟⲏ ⲛ ⲱⲛϩ	abstract	abstract
ⲉⲧⲉ ⲡ ⲁⲛⲁⲭⲱⲣⲏⲧⲏⲥ ϩⲱⲃ	abstract	abstract
ⲥⲟⲛ ⲉⲧ ⲙⲙⲁⲩ	person	person
ⲡⲉ ⲥⲙⲟⲧ ⲙ ⲡⲁⲩⲗⲟⲥ	abstract	abstract
ⲛⲉϥ ⲥⲩⲛⲁⲅⲱⲅⲏ	organization	organization
ⲧⲉⲩ ⲏⲡⲉ	abstract	abstract
ⲕⲉ ⲣⲱⲙⲉ	person	person
ⲉⲧⲉ ⲟⲩⲁϣ ϥ	person	person
ⲩϣⲏ	time	time
ⲁⲡⲉ ⲛ ϩⲟⲟⲩⲧ ⲛⲓⲙ	object	object
ⲧⲉ ⲭⲣⲉⲓⲁ	abstract	abstract
ⲡⲁⲛϩⲟⲡⲗⲓⲁ ⲙ ⲡ ⲛⲟⲩⲧⲉ	abstract	abstract
ⲛ ⲕⲉ	abstract	abstract
ⲛ ⲉⲧ ⲥⲙⲁⲁⲧ ⲛⲧⲉ ⲡⲁ ⲉⲓⲱⲧ	person	person
ⲃⲟⲏⲑⲉⲓⲁ	abstract	abstract
ⲟⲩ ⲡ ⲉⲧ ⲛⲁⲛⲟⲩ ϥ ⲛ ⲟⲩⲱⲧ	abstract	abstract
ⲛ ⲉⲛⲧ ⲁ ⲩ ϩⲁⲣⲉϩ ⲉⲣⲟ ⲟⲩ	person	person
ⲣⲱⲙⲉ ⲛ ϣⲟⲩⲁϣ	person	person
ⲡ ⲁⲅⲅⲉⲗⲟⲥ ⲙ ⲡ ϫⲟⲉⲓⲥ	person	person
ⲣⲱϣⲉ ϩⲙ ⲡ ⲧⲣⲉ ⲡ ⲛⲟⲩⲧⲉ ⲧⲁⲁ ϥ ⲛⲁ ⲛ	abstract	abstract
ⲕⲱϩⲧ ⲡ ⲉⲧ ⲛⲁ ⲇⲟⲕⲓⲙⲁⲍⲉ ⲙⲙⲟ ϥ	object	object
ⲡⲁϩⲟⲩ ⲙ ⲡ ϫⲟⲉⲓ	place	place
ⲛ ⲣⲱⲙⲉ ⲛ ⲥⲱϣϥ ⲙ ⲡ ⲗⲁⲟⲥ	person	person
ⲛⲉⲧⲛ ϣⲁϫⲉ ⲉⲧⲃⲏⲏⲧ ⲟⲩ	abstract	abstract
ⲓⲱⲥⲏ	person	person
ⲁⲅⲅⲉⲗⲟⲥ ⲙ ⲡ ϫⲟⲉⲓⲥ	person	person
ⲉⲛⲧ ⲁ ⲩ ϫⲟⲟ ϥ	abstract	abstract
ⲡ ⲟⲟⲩ	time	time
ⲟⲩ ⲕⲱⲱⲛⲥ ⲛ ⲣⲉϥϣⲱⲗ ⲙ ⲡ ⲙⲟⲩ	object	object
ⲧ ⲥⲟⲫⲓⲁ ⲙ ⲡ ⲕⲟⲥⲙⲟⲥ	abstract	abstract
ⲛ ⲉⲧⲉ ⲙⲛ ϭⲟⲙ ⲙⲙⲟ ⲟⲩ	person	person
ⲟⲩⲟⲉⲓⲛ ⲛ ϩⲉⲛ ϩⲏⲃⲥ	abstract	abstract
ⲧ ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	place	place
ⲁⲓⲭⲙⲁⲗⲱⲥⲓⲁ ⲙ ⲡ ⲣⲱⲙⲉ	abstract	abstract
ⲭⲣⲏⲙⲁ	abstract	abstract
ⲛ ⲉⲧ ⲛⲁϩⲧⲉ ⲉ ⲛⲉⲩ ⲭⲣⲏⲙⲁ ⲁⲩⲱ ⲉⲧ ϣⲟⲩϣⲟⲩ ⲙⲙⲟ ⲟⲩ ⲉϫⲛ ϩⲉⲛ ϩⲉⲗⲡⲓⲥ ⲉⲧ ϣⲟⲩⲉⲓⲧ	person	person
ⲉⲩϩⲁⲓⲟⲥ	person	person
ⲡⲁⲓ ⲕⲁⲧⲁ ⲧ ϩⲉ ⲛⲧ ⲁ ϩⲁϩ ⲛ ϣⲏⲣⲉ ⲛ ⲣⲉϥⲣⲛⲟⲃⲉ ⲗⲩⲡⲉⲓ ⲛ ⲛⲉⲛ ⲉⲓⲟⲧⲉ ⲛ ⲁⲣⲭⲁⲓⲟⲥ	abstract	abstract
ⲡⲉⲥ ⲉⲓⲱⲧ	person	person
ⲙⲧⲟ ⲉⲃⲟⲗ ⲛ ⲛ ⲁⲥⲉⲃⲏⲥ ⲛⲁ ⲓ ⲛⲧ ⲁ ⲩ ⲙⲟⲕϩ ⲧ	abstract	abstract
ⲃⲏⲙⲁ · ⲉⲧ ϩⲁ ϩⲟⲧⲉ · ⲙ ⲡ ⲛⲟⲩⲧⲉ	object	object
ⲡⲉⲩ ϩⲱⲃ ⲛ ϭⲓϫ	object	object@
ⲕⲉ ⲛⲟϭ ⲙ ⲡⲁⲥⲭⲁ	event	event@
ⲡⲉϥ ϭⲗⲟϭ	object	object
ⲙⲁⲕⲁⲣⲓⲟⲥ	person	person
ⲧⲉⲩ ⲛⲟⲩⲛⲉ ⲧⲏⲣ ⲥ	plant	plant
ⲡ ϩⲏⲧ ⲙ ⲡ ⲣⲱⲙⲉ ⲛ ⲁⲥⲉⲃⲏⲥ	abstract	abstract
ϣⲁ	event	event
ⲙⲉⲣⲁⲧⲉ	person	person
ⲛⲁⲃⲟⲩⲑⲁⲓ ⲡ ⲓⲥⲣⲁⲏⲗⲓⲧⲏⲥ	person	person@
ⲙ ⲙⲁ ⲛ ϣⲓⲛⲉ ⲛ ⲛ ⲇⲁⲓⲙⲱⲛ	place	place
ϩⲙϩⲁⲗ ⲙ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ	person	person
ⲕⲉ ⲣⲟⲙⲡⲉ	time	time
ⲛⲟⲩ ϩⲓⲥⲉ	abstract	abstract
ⲡ ϭⲱⲗⲡ ⲉⲃⲟⲗ ⲙ ⲡⲉⲛ ϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ	abstract	abstract
ϫⲁⲓⲉ ⲛ ⲁⲧⲙⲟⲟⲩ	place	place@
ⲡ ⲧⲣⲉ ⲩ ⲟⲩⲱⲛϩ ⲉⲃⲟⲗ ⲛ ⲟⲩ ⲙⲛⲧϩⲙϩⲁⲗ ⲛ ⲅⲛⲏⲥⲓⲟⲥ ⲉϩⲟⲩⲛ ⲉ ⲛⲉⲩ ϫⲓⲥⲟⲟⲩⲉ ⲕⲁⲧⲁ ⲥⲁⲣⲝ	event	event
ⲙⲛⲧⲛⲟⲩϫ ⲛ ⲧⲛ ϩⲱⲃⲥ	abstract	abstract
ⲉⲧ ⲫⲑⲟⲛⲉⲓ ⲅⲁⲣ ⲉⲣⲟ ⲛ	person	person
ⲡⲉ ⲧⲡⲉ ⲙ ⲡ ⲓⲉⲣⲟ	place	place
ⲧⲁ ϣⲉⲉⲣⲉ	person	person
ⲙⲉⲣⲟⲥ	object	object
ⲡ ⲙⲩⲥⲧⲏⲣⲓⲟⲛ	abstract	abstract
ⲙⲁ ⲉⲧ ϥ ⲛⲁ ⲛⲕⲟⲧⲕ ⲛϩⲏⲧ ϥ	place	place
ⲡ ⲉⲛⲧ ⲁ ϥ ⲥⲱⲛⲧ ⲙ ⲡⲉ ⲕⲗⲟⲙ ⲛ ⲛ ⲉⲧ ⲟⲩⲁⲁⲃ ⲧⲏⲣ ⲟⲩ · ⲙⲛ ⲛⲉⲓ ⲟⲩⲟⲧⲟⲩⲉⲧ ⲉⲧ ⲟϣ · ⲉ ⲁ ϥ ϣⲟⲃⲟⲩ ϩⲛ ⲛⲉ ⲣⲱⲙⲉ · ⲡⲉⲕ ϩⲣⲏⲣⲉ · ⲉⲧⲉ ⲙⲉ ϥ ϩⲱϭⲃ ϣⲁⲃⲟⲗ	person	person
ⲡ ⲙⲁⲁϫⲉ ⲉⲛⲧ ⲁ ϥ ⲥⲱⲧⲙ ⲉ ⲧⲉⲓ ⲥⲙⲏ ⲛ ϣⲡⲏⲣⲉ ⲛ ⲧⲉⲓ ⲙⲉ · ⲉⲧⲉ ⲡⲁⲓ ⲡⲉ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲉⲛⲧ ⲁ ϥ ϫⲓⲥⲁⲣⲝ ϩⲛ ⲟⲩ ⲙⲉ	object	object
